WhAdhaFKPAquery	WhAdhaFKPAcorpus	1
PpSTqqrqypquery	PpSTqqrqypcorpus	1
yMK0INaHCAquery	yMK0INaHCAcorpus	1
ySIUAicCRfquery	ySIUAicCRfcorpus	1
mOEpkrIPeYquery	mOEpkrIPeYcorpus	1
dpOGqEiJesquery	dpOGqEiJescorpus	1
V0chOPDvpBquery	V0chOPDvpBcorpus	1
EwFEQ6NQdpquery	EwFEQ6NQdpcorpus	1
cuOrEovdyVquery	cuOrEovdyVcorpus	1
zPSK3gRCIRquery	zPSK3gRCIRcorpus	1
lK6NEksVAzquery	lK6NEksVAzcorpus	1
HEeAckpiVVquery	HEeAckpiVVcorpus	1
GSOlGHkEHjquery	GSOlGHkEHjcorpus	1
RyXqNgTaq3query	RyXqNgTaq3corpus	1
SaWyGkw3Sqquery	SaWyGkw3Sqcorpus	1
vkGfegWhpOquery	vkGfegWhpOcorpus	1
YtfMTiZHCZquery	YtfMTiZHCZcorpus	1
NmrNiWwbEFquery	NmrNiWwbEFcorpus	1
zKIiWGeHGLquery	zKIiWGeHGLcorpus	1
mAaY2PODiUquery	mAaY2PODiUcorpus	1
FRQtuKJxpwquery	FRQtuKJxpwcorpus	1
ghRhvJCaFnquery	ghRhvJCaFncorpus	1
vXgLtx3GKequery	vXgLtx3GKecorpus	1
hzlucIVkmrquery	hzlucIVkmrcorpus	1
RFmXElgTQoquery	RFmXElgTQocorpus	1
AdUAzlcGDEquery	AdUAzlcGDEcorpus	1
YaYQMrKyaFquery	YaYQMrKyaFcorpus	1
HMnOQOuecnquery	HMnOQOuecncorpus	1
LFhcjdkMEZquery	LFhcjdkMEZcorpus	1
LqGVagzRTmquery	LqGVagzRTmcorpus	1
RGPEFnKyQKquery	RGPEFnKyQKcorpus	1
WPsFGerjQoquery	WPsFGerjQocorpus	1
QeXntKXCeTquery	QeXntKXCeTcorpus	1
clTPqSHMcDquery	clTPqSHMcDcorpus	1
SGQSAfdKSfquery	SGQSAfdKSfcorpus	1
xXVJbQWbMXquery	xXVJbQWbMXcorpus	1
JNiOwzjfvPquery	JNiOwzjfvPcorpus	1
ich7jWp6qXquery	ich7jWp6qXcorpus	1
VUTmqhiSZlquery	VUTmqhiSZlcorpus	1
ThhDWbVsyOquery	ThhDWbVsyOcorpus	1
Nsilvaphrqquery	Nsilvaphrqcorpus	1
XxLmDUJAnNquery	XxLmDUJAnNcorpus	1
rWQoRVGLKNquery	rWQoRVGLKNcorpus	1
CFeOKTXEtlquery	CFeOKTXEtlcorpus	1
yzRPLEOabtquery	yzRPLEOabtcorpus	1
bRUxkJyJ4Cquery	bRUxkJyJ4Ccorpus	1
AYxwGc4Cbtquery	AYxwGc4Cbtcorpus	1
VaSskYjqdPquery	VaSskYjqdPcorpus	1
DwiJcMKDiBquery	DwiJcMKDiBcorpus	1
KLSdMTetHkquery	KLSdMTetHkcorpus	1
yHaWB6waeyquery	yHaWB6waeycorpus	1
ouzdknmgXfquery	ouzdknmgXfcorpus	1
I7yQZAGxeiquery	I7yQZAGxeicorpus	1
aPvtgVQXRWquery	aPvtgVQXRWcorpus	1
TgyvUgYBIOquery	TgyvUgYBIOcorpus	1
gieTTBTBYYquery	gieTTBTBYYcorpus	1
KlGHvQjfyaquery	KlGHvQjfyacorpus	1
oqdNKNHERbquery	oqdNKNHERbcorpus	1
igTnnlviVDquery	igTnnlviVDcorpus	1
EiKwQaVzWHquery	EiKwQaVzWHcorpus	1
BYjYKJlBYkquery	BYjYKJlBYkcorpus	1
GMINZRJgRmquery	GMINZRJgRmcorpus	1
GLDEhAwxBKquery	GLDEhAwxBKcorpus	1
YTFPTiXtZYquery	YTFPTiXtZYcorpus	1
VkMHZuuYeHquery	VkMHZuuYeHcorpus	1
SXtiEMsGhgquery	SXtiEMsGhgcorpus	1
jISQDVjwTHquery	jISQDVjwTHcorpus	1
cghYCgoXTWquery	cghYCgoXTWcorpus	1
qsgqf5jFZmquery	qsgqf5jFZmcorpus	1
hgDlmfnoscquery	hgDlmfnosccorpus	1
kojFWHsuD8query	kojFWHsuD8corpus	1
HaaRfyaTUaquery	HaaRfyaTUacorpus	1
EXFmliZbayquery	EXFmliZbaycorpus	1
uYaHCYxJrsquery	uYaHCYxJrscorpus	1
LiuOiQcWpmquery	LiuOiQcWpmcorpus	1
mGlxFmIjAZquery	mGlxFmIjAZcorpus	1
QJNU6BRgTPquery	QJNU6BRgTPcorpus	1
DIWMkQqXOtquery	DIWMkQqXOtcorpus	1
MjKIKLRSMSquery	MjKIKLRSMScorpus	1
pjWQIfeqIPquery	pjWQIfeqIPcorpus	1
EFElVybpqqquery	EFElVybpqqcorpus	1
nGUdsREIXdquery	nGUdsREIXdcorpus	1
ffVurMUlUdquery	ffVurMUlUdcorpus	1
hjIjDfpWZRquery	hjIjDfpWZRcorpus	1
qKzVReWPLRquery	qKzVReWPLRcorpus	1
xrClivdGTvquery	xrClivdGTvcorpus	1
hvYBGGqXvhquery	hvYBGGqXvhcorpus	1
zLxufeLKuAquery	zLxufeLKuAcorpus	1
BNTyrjeMr0query	BNTyrjeMr0corpus	1
PhkVorBKOequery	PhkVorBKOecorpus	1
oPQ7TMUWuCquery	oPQ7TMUWuCcorpus	1
4WLEvzuYVLquery	4WLEvzuYVLcorpus	1
seTYomKZ9Rquery	seTYomKZ9Rcorpus	1
ddyjPUZuXlquery	ddyjPUZuXlcorpus	1
zmIY4J4CNBquery	zmIY4J4CNBcorpus	1
UrrRBbFf7qquery	UrrRBbFf7qcorpus	1
ZJCSKorwBnquery	ZJCSKorwBncorpus	1
tlNAsmlfvSquery	tlNAsmlfvScorpus	1
PWCWKayaczquery	PWCWKayaczcorpus	1
rXZZnzGqEzquery	rXZZnzGqEzcorpus	1
NnODFrKsUEquery	NnODFrKsUEcorpus	1
DcwBcVimsCquery	DcwBcVimsCcorpus	1
RKHEPWWhmsquery	RKHEPWWhmscorpus	1
LSWEroCrwJquery	LSWEroCrwJcorpus	1
pKmSczQsBGquery	pKmSczQsBGcorpus	1
wzOUVkYYVpquery	wzOUVkYYVpcorpus	1
rQYDABMPZaquery	rQYDABMPZacorpus	1
YiPpCPkhbyquery	YiPpCPkhbycorpus	1
YsPheqoWiequery	YsPheqoWiecorpus	1
aMDliXOeSWquery	aMDliXOeSWcorpus	1
FrDZBCdsenquery	FrDZBCdsencorpus	1
LtGHaDgLdjquery	LtGHaDgLdjcorpus	1
nnFTCdueUcquery	nnFTCdueUccorpus	1
cHkG8Qucxgquery	cHkG8Qucxgcorpus	1
TUnOw6xfFcquery	TUnOw6xfFccorpus	1
QeAJEyXJv0query	QeAJEyXJv0corpus	1
LOLjGkIDs4query	LOLjGkIDs4corpus	1
CrgoTzmyjJquery	CrgoTzmyjJcorpus	1
NKlfTbYYpWquery	NKlfTbYYpWcorpus	1
ySLBwYJZxjquery	ySLBwYJZxjcorpus	1
VVBsrtqpvfquery	VVBsrtqpvfcorpus	1
ullUuerCsaquery	ullUuerCsacorpus	1
xRuvFGPKdMquery	xRuvFGPKdMcorpus	1
QpTeaFeuZKquery	QpTeaFeuZKcorpus	1
fGAhtQFKBcquery	fGAhtQFKBccorpus	1
DC2OOYGadBquery	DC2OOYGadBcorpus	1
sHUXHZarzSquery	sHUXHZarzScorpus	1
lqdUUKgoklquery	lqdUUKgoklcorpus	1
uDLBQQEKFbquery	uDLBQQEKFbcorpus	1
MBBOPzmXJVquery	MBBOPzmXJVcorpus	1
iaOmdipMMRquery	iaOmdipMMRcorpus	1
KSQajfIGdPquery	KSQajfIGdPcorpus	1
VnJVKWukWgquery	VnJVKWukWgcorpus	1
ODBirkz1Siquery	ODBirkz1Sicorpus	1
xmEkOIstqnquery	xmEkOIstqncorpus	1
hDZmSkktlXquery	hDZmSkktlXcorpus	1
yTFiVTqBbbquery	yTFiVTqBbbcorpus	1
qHeEVt2aZAquery	qHeEVt2aZAcorpus	1
xqcUpyqXKCquery	xqcUpyqXKCcorpus	1
cfXEFUrkIFquery	cfXEFUrkIFcorpus	1
sDCUOKGtRequery	sDCUOKGtRecorpus	1
cZKfoOiXIlquery	cZKfoOiXIlcorpus	1
sAcC9UnHVHquery	sAcC9UnHVHcorpus	1
qXkjOLNeCwquery	qXkjOLNeCwcorpus	1
RphaovvUinquery	RphaovvUincorpus	1
OzWuggWzHmquery	OzWuggWzHmcorpus	1
t4rltykZfhquery	t4rltykZfhcorpus	1
xImJ7CDQujquery	xImJ7CDQujcorpus	1
rQsiJlDHwPquery	rQsiJlDHwPcorpus	1
AUMJApncwDquery	AUMJApncwDcorpus	1
RKHxthXosmquery	RKHxthXosmcorpus	1
HWNOQGYPenquery	HWNOQGYPencorpus	1
AUrAdfcgygquery	AUrAdfcgygcorpus	1
nJRjXRISLVquery	nJRjXRISLVcorpus	1
niblyRKpqQquery	niblyRKpqQcorpus	1
L9ulRLBeptquery	L9ulRLBeptcorpus	1
auKzNlrZOTquery	auKzNlrZOTcorpus	1
VBxEJbITvQquery	VBxEJbITvQcorpus	1
fNtHTjiJgmquery	fNtHTjiJgmcorpus	1
CpTMsbSGNpquery	CpTMsbSGNpcorpus	1
yubxWioSXwquery	yubxWioSXwcorpus	1
JbhNgfYmilquery	JbhNgfYmilcorpus	1
vrNPDXjwAQquery	vrNPDXjwAQcorpus	1
XMOefwSiITquery	XMOefwSiITcorpus	1
AhyFvgbvDCquery	AhyFvgbvDCcorpus	1
NE1fECOcLcquery	NE1fECOcLccorpus	1
xYiVPGPKigquery	xYiVPGPKigcorpus	1
TEXaYxLEFMquery	TEXaYxLEFMcorpus	1
RTLPFCsuJkquery	RTLPFCsuJkcorpus	1
uOHmdRVwZOquery	uOHmdRVwZOcorpus	1
GxupRZ9swuquery	GxupRZ9swucorpus	1
leWJzAfmoAquery	leWJzAfmoAcorpus	1
siZerliPURquery	siZerliPURcorpus	1
qmMCZgXNGLquery	qmMCZgXNGLcorpus	1
gOcXqrKqeLquery	gOcXqrKqeLcorpus	1
wRNpKOmUVBquery	wRNpKOmUVBcorpus	1
lFXwiKhaNPquery	lFXwiKhaNPcorpus	1
COLFKExveoquery	COLFKExveocorpus	1
yXjtOVlkUpquery	yXjtOVlkUpcorpus	1
UtBhrKgjPSquery	UtBhrKgjPScorpus	1
iFiWcIDKAtquery	iFiWcIDKAtcorpus	1
nxeQPKAWpRquery	nxeQPKAWpRcorpus	1
PFcjdrvqjNquery	PFcjdrvqjNcorpus	1
AWghnpGhiAquery	AWghnpGhiAcorpus	1
pqQipjPpSxquery	pqQipjPpSxcorpus	1
ZaprsuxW6yquery	ZaprsuxW6ycorpus	1
WqOlErKvyJquery	WqOlErKvyJcorpus	1
FJeBicBVUtquery	FJeBicBVUtcorpus	1
MkuYLlYIZsquery	MkuYLlYIZscorpus	1
HJfYnUmmGCquery	HJfYnUmmGCcorpus	1
tLqcxVTMQequery	tLqcxVTMQecorpus	1
jFfABsivejquery	jFfABsivejcorpus	1
sJYdXpcvixquery	sJYdXpcvixcorpus	1
NVwBINOZsbquery	NVwBINOZsbcorpus	1
IVEViISIWZquery	IVEViISIWZcorpus	1
vXELsnHdYPquery	vXELsnHdYPcorpus	1
jzaAjNIaH5query	jzaAjNIaH5corpus	1
wVGLdsLnWoquery	wVGLdsLnWocorpus	1
CqmhbeDSQXquery	CqmhbeDSQXcorpus	1
HJgTdtNkatquery	HJgTdtNkatcorpus	1
GVZFNWieVzquery	GVZFNWieVzcorpus	1
hGYoMKnkxsquery	hGYoMKnkxscorpus	1
PWWwumB1uiquery	PWWwumB1uicorpus	1
FUaZhjcwuSquery	FUaZhjcwuScorpus	1
NayDuOQDhcquery	NayDuOQDhccorpus	1
lXVeunqmWGquery	lXVeunqmWGcorpus	1
SlcFhFZnYVquery	SlcFhFZnYVcorpus	1
ihWortmiQJquery	ihWortmiQJcorpus	1
pKbmpJcSnBquery	pKbmpJcSnBcorpus	1
YgroVRZytDquery	YgroVRZytDcorpus	1
pobUsIZGihquery	pobUsIZGihcorpus	1
zOlmCiFvcNquery	zOlmCiFvcNcorpus	1
gThNtbmasbquery	gThNtbmasbcorpus	1
n7SM8dBUlGquery	n7SM8dBUlGcorpus	1
fRGmcLmap1query	fRGmcLmap1corpus	1
vthSvLghXCquery	vthSvLghXCcorpus	1
DyUZFtgtoNquery	DyUZFtgtoNcorpus	1
xGApdYGsxdquery	xGApdYGsxdcorpus	1
hpaSxrkvTnquery	hpaSxrkvTncorpus	1
ioXKeTGPIoquery	ioXKeTGPIocorpus	1
gmMHArkbYuquery	gmMHArkbYucorpus	1
vXYdvhZOGYquery	vXYdvhZOGYcorpus	1
LehegFjpDVquery	LehegFjpDVcorpus	1
yosTUcCOnbquery	yosTUcCOnbcorpus	1
riazWWhbzbquery	riazWWhbzbcorpus	1
RGduoavyYVquery	RGduoavyYVcorpus	1
fEZcrUyCOOquery	fEZcrUyCOOcorpus	1
mmO3hpFVWrquery	mmO3hpFVWrcorpus	1
bfaXIKxAOBquery	bfaXIKxAOBcorpus	1
Ihl1vogcywquery	Ihl1vogcywcorpus	1
OimvXBofBsquery	OimvXBofBscorpus	1
EnoccRLpqxquery	EnoccRLpqxcorpus	1
fjEGOvKqoEquery	fjEGOvKqoEcorpus	1
4EoeTmhTsNquery	4EoeTmhTsNcorpus	1
TVDwjbpcpxquery	TVDwjbpcpxcorpus	1
udUQ0waAaFquery	udUQ0waAaFcorpus	1
UXyYglydBYquery	UXyYglydBYcorpus	1
YSl8ulWPANquery	YSl8ulWPANcorpus	1
vXlEcpBTLvquery	vXlEcpBTLvcorpus	1
llIpyeZLVHquery	llIpyeZLVHcorpus	1
CdqXMzfNJIquery	CdqXMzfNJIcorpus	1
gQa8faOQmtquery	gQa8faOQmtcorpus	1
VASwCAPRhUquery	VASwCAPRhUcorpus	1
yLUGAtTHkMquery	yLUGAtTHkMcorpus	1
RSVGsevJdIquery	RSVGsevJdIcorpus	1
QqmmgOYYMnquery	QqmmgOYYMncorpus	1
nFPMarkoiIquery	nFPMarkoiIcorpus	1
ShYqBWjWiuquery	ShYqBWjWiucorpus	1
IinyswWeV1query	IinyswWeV1corpus	1
UqgoPBGbSJquery	UqgoPBGbSJcorpus	1
XmQiTspsiaquery	XmQiTspsiacorpus	1
siSgCbgq4tquery	siSgCbgq4tcorpus	1
seZHQkDWcSquery	seZHQkDWcScorpus	1
VpyWnHindiquery	VpyWnHindicorpus	1
nNNWdw4dLqquery	nNNWdw4dLqcorpus	1
oDDmyLxOMVquery	oDDmyLxOMVcorpus	1
mJarTO4Dbpquery	mJarTO4Dbpcorpus	1
VSeJTvVCkCquery	VSeJTvVCkCcorpus	1
Jt3ncqIbvhquery	Jt3ncqIbvhcorpus	1
zEqyIgSbuiquery	zEqyIgSbuicorpus	1
pKVYIzFSWTquery	pKVYIzFSWTcorpus	1
pOotZsfMnlquery	pOotZsfMnlcorpus	1
Wjq0TScYjgquery	Wjq0TScYjgcorpus	1
dDPqNqrlTkquery	dDPqNqrlTkcorpus	1
JYVKwgVITVquery	JYVKwgVITVcorpus	1
OfBzrPaXrSquery	OfBzrPaXrScorpus	1
rngFpmwxuYquery	rngFpmwxuYcorpus	1
2NEIwtWTdIquery	2NEIwtWTdIcorpus	1
QIEJAhuLuoquery	QIEJAhuLuocorpus	1
JrbynNGBoaquery	JrbynNGBoacorpus	1
OBA7xilHYoquery	OBA7xilHYocorpus	1
SbXQNdeaGmquery	SbXQNdeaGmcorpus	1
oYaDMSiDkRquery	oYaDMSiDkRcorpus	1
WYcWjigTjOquery	WYcWjigTjOcorpus	1
QgyabMfHCFquery	QgyabMfHCFcorpus	1
zaVWjHcocBquery	zaVWjHcocBcorpus	1
wPnSLRAAoMquery	wPnSLRAAoMcorpus	1
UYUkgcuMutquery	UYUkgcuMutcorpus	1
KMBuYHlN1Equery	KMBuYHlN1Ecorpus	1
SnLJw8lGbdquery	SnLJw8lGbdcorpus	1
SvfcmdrJeEquery	SvfcmdrJeEcorpus	1
2IEnJaOscxquery	2IEnJaOscxcorpus	1
nHbUtSxFwpquery	nHbUtSxFwpcorpus	1
AFfLzRIFzfquery	AFfLzRIFzfcorpus	1
kudWAMqKJXquery	kudWAMqKJXcorpus	1
QXlnwVDWJAquery	QXlnwVDWJAcorpus	1
5KuzEOYszPquery	5KuzEOYszPcorpus	1
cfjpMftCOxquery	cfjpMftCOxcorpus	1
sKyHBZJkXGquery	sKyHBZJkXGcorpus	1
LUMQgfmpRpquery	LUMQgfmpRpcorpus	1
GPktJDQpVHquery	GPktJDQpVHcorpus	1
xBazgRvoQAquery	xBazgRvoQAcorpus	1
kOqiNKUNsDquery	kOqiNKUNsDcorpus	1
lMXvKpGsJLquery	lMXvKpGsJLcorpus	1
xRLGrsBJujquery	xRLGrsBJujcorpus	1
GuqnUoRnyaquery	GuqnUoRnyacorpus	1
QawfRDCtKgquery	QawfRDCtKgcorpus	1
aXTFLTweqbquery	aXTFLTweqbcorpus	1
BHkeQVIbMSquery	BHkeQVIbMScorpus	1
nIKNGIDNPvquery	nIKNGIDNPvcorpus	1
jHuVrSyu9mquery	jHuVrSyu9mcorpus	1
4JlhpeNClIquery	4JlhpeNClIcorpus	1
kyLawgStKAquery	kyLawgStKAcorpus	1
DGlymqhOPLquery	DGlymqhOPLcorpus	1
OKFrWTPSdxquery	OKFrWTPSdxcorpus	1
Ale5pAylLAquery	Ale5pAylLAcorpus	1
9XgZkJmhjpquery	9XgZkJmhjpcorpus	1
tcuAslUPSJquery	tcuAslUPSJcorpus	1
dvqGoCuJMQquery	dvqGoCuJMQcorpus	1
brXJETMqITquery	brXJETMqITcorpus	1
HKIqxXEaCPquery	HKIqxXEaCPcorpus	1
WzFxeQrbkgquery	WzFxeQrbkgcorpus	1
NDeEPPLkFqquery	NDeEPPLkFqcorpus	1
zlVeKDTiSgquery	zlVeKDTiSgcorpus	1
GZnmTEgnYUquery	GZnmTEgnYUcorpus	1
RevAg0TzVnquery	RevAg0TzVncorpus	1
HRdUDfBxRgquery	HRdUDfBxRgcorpus	1
EaNDGGsRzkquery	EaNDGGsRzkcorpus	1
jTJWBiNyLrquery	jTJWBiNyLrcorpus	1
p0EkIsXycIquery	p0EkIsXycIcorpus	1
GJlskanqhSquery	GJlskanqhScorpus	1
jjXYSaovxGquery	jjXYSaovxGcorpus	1
DVIhJOvVCzquery	DVIhJOvVCzcorpus	1
KjqoPqKCbiquery	KjqoPqKCbicorpus	1
tZCDrYtWaFquery	tZCDrYtWaFcorpus	1
yVUsykSpHAquery	yVUsykSpHAcorpus	1
PrMaYFWJxqquery	PrMaYFWJxqcorpus	1
cFoIQELtLYquery	cFoIQELtLYcorpus	1
YpppD4WXnYquery	YpppD4WXnYcorpus	1
MyTacEUaRpquery	MyTacEUaRpcorpus	1
OoZKVbBxnFquery	OoZKVbBxnFcorpus	1
kqsx6aabiJquery	kqsx6aabiJcorpus	1
gScOzKXWonquery	gScOzKXWoncorpus	1
SyTVCkGtePquery	SyTVCkGtePcorpus	1
aZVVAevxFnquery	aZVVAevxFncorpus	1
AwGrVfTbUQquery	AwGrVfTbUQcorpus	1
SsQpQb9PUAquery	SsQpQb9PUAcorpus	1
TVgEukvJfkquery	TVgEukvJfkcorpus	1
yvyAghrO7Bquery	yvyAghrO7Bcorpus	1
XOyyJitmOGquery	XOyyJitmOGcorpus	1
KXwuetclS9query	KXwuetclS9corpus	1
kOBAMQWqNAquery	kOBAMQWqNAcorpus	1
sgjmPDUtEpquery	sgjmPDUtEpcorpus	1
OneeeHkgVEquery	OneeeHkgVEcorpus	1
DbKPuXrEbUquery	DbKPuXrEbUcorpus	1
XEqPcEzDGfquery	XEqPcEzDGfcorpus	1
zftjPmAISvquery	zftjPmAISvcorpus	1
yQCDiHFdjIquery	yQCDiHFdjIcorpus	1
ifyPtimCEVquery	ifyPtimCEVcorpus	1
wyfmcpayXBquery	wyfmcpayXBcorpus	1
GnXtnpCdrZquery	GnXtnpCdrZcorpus	1
VnFhyuxUNPquery	VnFhyuxUNPcorpus	1
uTPoPHqFNZquery	uTPoPHqFNZcorpus	1
d7HbCfgQnoquery	d7HbCfgQnocorpus	1
8wlOBoOuCGquery	8wlOBoOuCGcorpus	1
qDwvBiQZznquery	qDwvBiQZzncorpus	1
pDOdDGYXOhquery	pDOdDGYXOhcorpus	1
